OBJECTID,NAME,FCLASS2014,TOTALANES,length_feet,max_grade_pct,avg_grade_pct,elevation_change_ft,score_emergency,score_graduation_route,score_graduation_parking,score_road_class,score_steepness,priority,travel_time_minutes
760,GILES ST,Collector,2,786.3340257508281,13.77,10.3,81.0,0.0,0.6,1.0,0.5,0.6,0.493,0.3574245571594673
761,GILES ST,Collector,2,346.05367462336085,14.26,3.48,12.0,0.0,0.6,1.0,0.5,0.6,0.493,0.15729712482880037
762,GILES ST,Collector,2,1094.9138987574051,17.19,8.57,93.8,0.0,0.6,1.0,0.5,0.8,0.509,0.4976881357988205
763,FERRIS PL,Local Road,2,171.2856094761069,28.27,12.31,21.1,0.0,0.6,1.0,0.25,1.0,0.4925,0.07785709521641224
764,LINN ST,Local Road,2,420.52737156910155,3.06,1.55,6.5,0.0,0.6,1.0,0.25,0.2,0.4285,0.19114880525868252
765,LINN ST,Local Road,2,412.97562245402935,3.35,0.61,2.5,0.0,0.6,1.0,0.25,0.2,0.4285,0.1877161920245588
766,LINN ST,Local Road,2,415.58208561732727,2.74,0.48,2.0,0.0,0.6,1.0,0.25,0.2,0.4285,0.18890094800787605
767,LINDEN AVE,Local Road,1,611.8318129280118,11.57,4.64,28.4,0.0,1.0,1.0,0.25,0.6,0.5605,0.2781053695127326
768,LINN ST,Local Road,2,185.8473979005665,5.87,3.76,7.0,0.0,0.6,1.0,0.25,0.4,0.4445,0.08447608995480295
769,DEY ST,Collector,2,337.0511010762989,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.2,0.23099999999999998,0.15320504594377224
770,SPENCER RD,Collector,2,1855.3503810691968,9.3,0.48,8.9,0.0,0.6,0.0,0.5,0.4,0.247,0.8433410823041804
771,S PLAIN ST,Minor Arterial,2,415.2025368630526,1.6,0.48,2.0,0.0,0.6,0.0,0.7,0.2,0.257,0.18872842584684213
772,S PLAIN ST,Minor Arterial,2,359.2686025223066,0.0,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.16330391023741211
773,S PLAIN ST,Minor Arterial,2,409.6391752987,0.0,0.0,0.0,0.0,0.6,0.0,0.7,0.2,0.257,0.18619962513577273
774,S MEADOW ST,Principal Arterial,3,410.5502086771777,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.18661373121689895
775,S MEADOW ST,Principal Arterial,3,810.8315301240024,2.76,0.25,2.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.3685597864200011
776,S MEADOW ST,Principal Arterial,3,216.7534394570048,4.68,0.39,0.8,1.0,0.6,0.0,0.85,0.2,0.5865,0.0985242906622749
777,CLIFF PARK RD,Local Road,2,292.80457696522905,12.84,9.53,27.9,0.0,0.0,0.0,0.25,0.6,0.0805,0.13309298952964957
778,COBB ST,Local Road,2,342.8415904162466,5.47,0.06,0.2,0.0,1.0,1.0,0.25,0.4,0.5445,0.15583708655283937
779,CORNELL ST,Collector,2,348.683145296499,3.74,2.2,7.7,0.0,1.0,1.0,0.5,0.2,0.5609999999999999,0.15849233877113592
780,CORNELL ST,Collector,2,381.54568110840023,6.27,3.56,13.6,0.0,1.0,1.0,0.5,0.4,0.577,0.17342985504927283
781,CORNELL ST,Collector,2,643.493516154298,6.48,2.92,18.8,0.0,1.0,1.0,0.5,0.4,0.577,0.29249705279740823
782,RIDGEDALE RD,Local Road,2,314.93492372515595,16.4,11.93,37.6,0.0,1.0,1.0,0.25,0.8,0.5765,0.14315223805688906
783,E GREEN ST,Minor Arterial,2,418.99674793095704,20.45,0.64,2.7,0.0,0.6,0.0,0.7,1.0,0.321,0.19045306724134412
784,E CLINTON ST,Minor Arterial,2,178.08973711088225,5.26,1.47,2.6,0.0,0.6,0.0,0.7,0.4,0.273,0.08094988050494648
785,E CLINTON ST,Minor Arterial,2,121.0243796514736,58.6,2.77,3.4,0.0,0.6,0.0,0.7,1.0,0.321,0.05501108165976072
786,STEWART AVE,Collector,2,529.3807926491326,10.59,3.16,16.7,0.0,1.0,1.0,0.5,0.6,0.593,0.24062763302233298
787,OSMUN PL,Local Road,2,193.69614317576512,20.47,14.07,27.3,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.08804370144352959
788,CENTER ST,Local Road,2,263.8044229875004,2.26,0.77,2.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.11991110135795474
789,FAIR ST,Local Road,2,172.42667633443045,3.6,0.85,1.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.07837576197019568
790,STEWART AVE,Collector,2,339.32532473579727,347.53,3.98,13.5,0.0,1.0,1.0,0.5,1.0,0.6249999999999999,0.15423878397081697
791,ELM ST,Local Road,2,109.9907449257166,23.9,8.11,8.9,0.0,0.6,0.0,0.25,1.0,0.2625,0.049995793148053
792,SECOND ST,Local Road,2,226.72185842388257,1.06,0.7,1.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.1030553901926739
793,CLIFF ST,Minor Arterial,2,344.951263038614,15.08,4.49,15.5,0.0,0.6,0.0,0.7,0.8,0.305,0.15679602865391545
794,CHESTNUT ST,Local Road,2,162.00696073742114,9.14,0.58,0.9,0.0,0.6,0.0,0.25,0.4,0.2145,0.0736395276079187
795,KLINE RD,Local Road,2,1163.281805806196,21.45,15.21,176.9,0.0,0.6,1.0,0.25,1.0,0.4925,0.5287644571846345
796,FRANKLIN ST,Local Road,2,283.410735445635,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.12882306156619772
797,S CAYUGA ST,Collector,2,136.29116219560632,14.95,5.83,7.9,0.0,0.6,0.0,0.5,0.6,0.263,0.06195052827073015
798,S CAYUGA ST,Local Road,2,398.5673425538778,22.47,16.98,67.7,0.0,0.6,0.0,0.25,1.0,0.2625,0.18116697388812625
799,W STATE ST/ M. L. K. JR ST,Minor Arterial,3,340.01633486417506,2.7,0.59,2.0,0.0,0.6,0.0,0.7,0.2,0.257,0.15455287948371593
800,S AURORA ST,Minor Arterial,2,1376.671629859631,11.39,7.3,100.5,0.0,0.6,0.0,0.7,0.6,0.289,0.6257598317543777
801,S AURORA ST,Minor Arterial,2,199.2170253011517,12.06,7.85,15.6,0.0,0.6,0.0,0.7,0.6,0.289,0.09055319331870532
802,CAMPUS RD,,2,317.9676649658253,12.0,8.77,27.9,0.0,1.0,1.0,0.25,0.6,0.5605,0.14453075680264785
803,W SENECA ST,Minor Arterial,2,240.99065030890915,2.84,0.49,1.2,0.0,0.6,0.0,0.7,0.2,0.257,0.10954120468586781
804,SOUTHWEST PARK RD,Local Road,2,1180.9037343423888,4.03,0.33,3.9,0.0,0.6,0.0,0.25,0.2,0.1985,0.5367744247010858
805,TURTLE LA,,0,1692.1506375506845,1.7,0.15,2.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.7691593807048567
806,ELMIRA RD,Principal Arterial,4,893.256243780265,0.0,0.0,0.0,1.0,0.6,0.0,0.85,0.2,0.5865,0.4060255653546659
807,DRYDEN RD EB LANE,Minor Arterial,1,287.6031586092128,7.68,0.02,0.1,0.0,1.0,1.0,0.7,0.4,0.603,0.1307287084587331
808,N CAYUGA ST,Minor Arterial,2,499.46676299047226,5.1,0.2,1.0,0.0,0.6,0.0,0.7,0.4,0.273,0.227030346813851
809,W STATE ST/ M. L. K. JR ST BRIDGE,Minor Arterial,4,245.17618429983327,40.04,3.15,7.7,0.0,0.6,0.0,0.7,1.0,0.321,0.11144372013628785
810,W STATE ST/ M. L. K. JR ST,Minor Arterial,4,145.1341678898697,6.65,0.62,0.9,0.0,0.6,0.0,0.7,0.4,0.273,0.06597007631357714
811,STEWART AVE,Collector,2,159.5913540999557,233.8,5.62,9.0,0.0,1.0,1.0,0.5,1.0,0.6249999999999999,0.07254152459088895
812,CAMPUS RD NB LANE,,2,125.64950164495006,10.09,7.54,9.5,0.0,1.0,1.0,0.25,0.6,0.5605,0.05711340983861366
813,LINN ST,Local Road,2,73.5407492652557,3.78,2.15,1.6,0.0,0.6,1.0,0.25,0.2,0.4285,0.033427613302388956
814,N AURORA ST,Local Road,2,54.27590369217431,1.22,0.79,0.4,0.0,0.6,1.0,0.25,0.2,0.4285,0.024670865314624684
815,S AURORA ST EB LANE,Local Road,1,137.90118754825778,3.84,0.84,1.2,0.0,0.6,0.0,0.25,0.2,0.1985,0.06268235797648081
816,S AURORA ST WB LANE,Local Road,1,138.2851887231384,24.27,6.04,8.4,0.0,0.6,0.0,0.25,1.0,0.2625,0.06285690396506291
817,TAUGHANNOCK BLVD,Collector,2,526.6707677047159,6.52,1.36,7.2,0.0,0.6,0.0,0.5,0.4,0.247,0.23939580350214357
818,COTTAGE PL,Local Road,2,249.402185384876,14.78,8.92,22.2,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.11336462972039818
819,OAK AVE EB LANE,,1,19.133385060207686,3.51,3.16,0.6,0.0,1.0,1.0,0.25,0.2,0.5285,0.008696993209185312
820,SOUTHWEST PARK RD,Local Road,2,386.81095315563186,1.42,0.4,1.6,0.0,0.6,0.0,0.25,0.2,0.1985,0.1758231605252872
821,UNIVERSITY AVE EB LANE,Minor Arterial,1,87.88513581909822,12.48,9.31,8.2,0.0,1.0,1.0,0.7,0.6,0.619,0.03994778900868101
822,N MEADOW ST SB,Principal Arterial,2,110.29622624841572,1.5,0.08,0.1,1.0,0.6,0.0,0.85,0.2,0.5865,0.05013464829473442
823,N MEADOW ST NB,Principal Arterial,2,117.09109603391435,4.27,0.31,0.4,1.0,0.6,0.0,0.85,0.2,0.5865,0.053223225469961076
824,NYS RTE 13 N,Principal Arterial,2,155.09623703151533,47.35,2.8,4.3,1.0,0.6,0.0,0.85,1.0,0.6505,0.0704982895597797
825,NYS RTE 13 S,Principal Arterial,2,150.37700208627868,28.34,3.47,5.2,1.0,0.6,0.0,0.85,1.0,0.6505,0.06835318276649031
826,ORCHARD PL,,2,208.13528748896175,11.97,8.49,17.7,0.0,1.0,1.0,0.25,0.6,0.5605,0.09460694885861898
827,ELSTON PL,,2,261.7845937785911,16.28,7.03,18.4,0.0,0.6,1.0,0.25,0.8,0.4765,0.11899299717208686
828,DEWITT PL,,2,369.24415665827064,15.79,5.08,18.8,0.0,0.6,1.0,0.25,0.8,0.4765,0.16783825302648667
829,WILLETS PL,,2,303.644391174126,5.15,0.63,1.9,0.0,0.6,1.0,0.25,0.4,0.4445,0.1380201778064209
830,FOUNTAIN PL,,0,320.45178972461554,7.09,2.49,8.0,0.0,0.6,1.0,0.25,0.4,0.4445,0.1456599044202798
831,SPRING LN,,0,191.0481187674612,17.58,6.08,11.6,0.0,0.6,1.0,0.25,0.8,0.4765,0.08684005398520964
832,GLEN PL,,1,331.99890481457567,13.35,3.58,11.9,0.0,0.6,1.0,0.25,0.6,0.46049999999999996,0.1509085930975344
833,EDGEWOOD PL,,0,208.5463673112797,9.76,3.74,7.8,0.0,1.0,1.0,0.25,0.4,0.5445,0.09479380332330896
834,EDGECLIFF PL,,0,118.84509661156378,6.47,0.78,0.9,0.0,1.0,1.0,0.25,0.4,0.5445,0.05402049845980171
835,EDGECLIFF PL,,2,216.3344065807508,28.22,14.75,31.9,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.09833382117306855
836,EDGECLIFF PL,,2,220.1764138889461,24.9,7.1,15.6,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.10008018813133912
837,WESTBOURNE LN,,2,462.6985045049255,22.54,3.59,16.6,0.0,1.0,1.0,0.25,1.0,0.5924999999999999,0.21031750204769342
838,LODGE WAY,,2,424.20114349498834,7.15,2.53,10.7,0.0,1.0,1.0,0.25,0.4,0.5445,0.19281870158863107
839,GOTHICS WAY,,0,1103.0439662710005,7.49,2.21,24.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.501383621032273
840,WOODLAND PL,,1,217.6830156645329,13.79,0.94,2.1,0.0,0.6,0.0,0.25,0.6,0.23049999999999998,0.0989468253020604
841,CHESTNUT HILL APT DRIVEWAY,,0,1290.743080529232,17.68,6.32,81.6,0.0,0.6,0.0,0.25,0.8,0.2465,0.58670140024056
842,JAKE ST,,1,1308.1615032526197,1.38,0.03,0.4,0.0,0.6,0.0,0.25,0.2,0.1985,0.5946188651148272
843,JAKE ST,,1,1018.96050160072,0.76,0.05,0.5,0.0,0.6,0.0,0.25,0.2,0.1985,0.4631638643639637
844,REUBEN ST,,1,1089.7399314961697,1.78,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.4953363324982589
845,REUBEN ST,,1,1012.441519488914,0.77,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.46020069067677905
846,GUSSIE ST,,1,1389.4699463724232,1.4,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.6315772483511015
847,GUSSIE ST,,1,531.0860832890119,2.39,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.24140276513136905
848,MARY ST,,1,2342.4620901278736,1.23,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,1.06475549551267
849,MARY ST,,2,200.1740294176288,1.75,0.52,1.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.09098819518983127
850,MARY ST,,1,292.2776762887614,1.48,0.26,0.8,0.0,0.6,0.0,0.25,0.2,0.1985,0.13285348922216428
851,MARY ST,,1,269.97787017414237,1.56,0.28,0.8,0.0,0.6,0.0,0.25,0.2,0.1985,0.12271721371551925
852,CHARLES ST,,0,443.2419095744711,15.18,2.61,11.6,0.0,0.6,1.0,0.25,0.8,0.4765,0.20147359526112324
853,JAMES ST,,2,399.999227260629,8.03,3.2,12.8,0.0,0.6,1.0,0.25,0.4,0.4445,0.1818178305730132
854,DRYDEN CT,,0,152.59424331701427,6.39,3.89,5.9,0.0,1.0,1.0,0.25,0.4,0.5445,0.06936101968955194
855,FAIRVIEW SQ,,0,443.4248368618877,7.5,1.23,5.5,0.0,1.0,1.0,0.25,0.4,0.5445,0.20155674402813076
856,RISLEY DR,,0,360.0795820545738,5.96,0.41,1.5,0.0,1.0,1.0,0.25,0.4,0.5445,0.16367253729753353
857,WEGMANS DRIVEWAY,,0,478.8971443744956,3.24,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.21768052017022527
858,WEGMANS DRIVEWAY,,0,960.0632225315272,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.4363923738779669
859,WEGMANS DRIVEWAY,,0,311.90164013106937,0.0,0.0,0.0,0.0,0.6,0.0,0.25,0.2,0.1985,0.1417734727868497
860,SUMMIT AVE,,2,129.50685000988827,19.05,6.0,7.8,0.0,1.0,1.0,0.25,0.8,0.5765,0.058866750004494664
861,KLINE RD SB LANE,Local Road,2,96.70257684761836,19.15,13.2,12.8,0.0,0.6,1.0,0.25,0.8,0.4765,0.04395571674891744
862,HALLER BLVD,Local Road,2,656.7765692205506,9.63,4.52,29.7,0.0,0.0,0.0,0.25,0.4,0.0645,0.29853480419115935
863,KLINE RD NB LANE,Local Road,1,92.42224865322244,27.9,15.1,14.0,0.0,0.6,1.0,0.25,1.0,0.4925,0.04201011302419202
864,STEWART PARK RD,,1,388.922217183627,1.25,0.34,1.3,0.0,0.6,0.0,0.25,0.2,0.1985,0.17678282599255776
865,CAMPUS RD SB LANE,,2,143.14894940008298,9.31,7.48,10.7,0.0,1.0,1.0,0.25,0.4,0.5445,0.065067704272765
866,GARDEN AVE,,0,618.7719971137735,9.84,1.67,10.4,0.0,1.0,1.0,0.25,0.4,0.5445,0.2812599986880788
867,Elm Dr CITY CEMETARY,,0,1152.4858827938574,17.09,2.08,24.0,0.0,1.0,1.0,0.25,0.8,0.5765,0.5238572194517533
868,Oak Dr -CITY CEMETARY,,0,476.6756886377343,16.26,9.71,46.3,0.0,1.0,1.0,0.25,0.8,0.5765,0.2166707675626065
